response_id,prompt_id,response_type,model,temperature,created_at,_file,_file_name,_file_label,meta_backend,meta_source_file,meta_raw_id,meta_type_source,meta_config_path,meta_finish_reason,meta_prompt_tokens,meta_completion_tokens,meta_likely_refusal,meta_pass,meta_generator,meta_qc_auto_short_output,meta_qc_auto_likely_refusal,meta_qc_auto_model_confusion,meta_qc_auto_duplicate,meta_qc_auto_auto_drop,meta_qc_auto_word_count,meta_qc_disposition,meta_source_id,meta_bt_split,meta_is_safe,meta_short_output,meta_word_count,response_char_len,response_word_count,response_line_count,response_question_marks,response_digit_count,response_sentence_count
alpaca_train_028363__helpful_answer__s01,alpaca_train_028363,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,stop,126.0,56.0,,,,,,,,,,,,,,,,190,36,1,0,14,1
alpaca_train_017768__helpful_answer__s01,alpaca_train_017768,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,stop,126.0,195.0,,,,,,,,,,,,,,,,704,99,18,0,27,18
alpaca_train_030351__helpful_answer__s01,alpaca_train_030351,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,stop,126.0,3.0,,,,,,,,,,,,,,,,15,2,1,0,0,0
alpaca_train_003450__helpful_answer__s01,alpaca_train_003450,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,stop,130.0,14.0,,,,,,,,,,,,,,,,60,9,1,0,0,0
alpaca_train_023695__helpful_answer__s01,alpaca_train_023695,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,stop,131.0,14.0,,,,,,,,,,,,,,,,81,11,1,0,0,1
alpaca_train_035066__helpful_answer__s01,alpaca_train_035066,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,stop,120.0,137.0,,,,,,,,,,,,,,,,598,111,8,0,3,6
alpaca_train_050892__helpful_answer__s01,alpaca_train_050892,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,length,112.0,512.0,,,,,,,,,,,,,,,,1889,289,23,0,98,25
alpaca_train_028237__helpful_answer__s01,alpaca_train_028237,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,stop,128.0,126.0,,,,,,,,,,,,,,,,498,77,7,0,3,8
alpaca_train_028533__helpful_answer__s01,alpaca_train_028533,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,stop,143.0,40.0,,,,,,,,,,,,,,,,154,29,3,0,6,2
alpaca_train_048018__helpful_answer__s01,alpaca_train_048018,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,stop,119.0,390.0,,,,,,,,,,,,,,,,1790,264,45,0,32,21
alpaca_train_047103__helpful_answer__s01,alpaca_train_047103,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,stop,123.0,5.0,,,,,,,,,,,,,,,,16,4,1,0,0,1
alpaca_train_011872__helpful_answer__s01,alpaca_train_011872,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,stop,116.0,378.0,,,,,,,,,,,,,,,,2084,279,35,0,8,25
alpaca_train_036578__helpful_answer__s01,alpaca_train_036578,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,length,119.0,512.0,,,,,,,,,,,,,,,,3027,395,17,0,7,28
alpaca_train_003021__helpful_answer__s01,alpaca_train_003021,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,stop,132.0,13.0,,,,,,,,,,,,,,,,66,12,1,0,0,1
alpaca_train_009859__helpful_answer__s01,alpaca_train_009859,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,stop,123.0,9.0,,,,,,,,,,,,,,,,38,7,1,0,0,1
alpaca_train_037031__helpful_answer__s01,alpaca_train_037031,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,stop,131.0,92.0,,,,,,,,,,,,,,,,340,58,8,0,19,4
alpaca_train_043153__helpful_answer__s01,alpaca_train_043153,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,stop,129.0,46.0,,,,,,,,,,,,,,,,237,42,1,2,0,3
alpaca_train_024689__helpful_answer__s01,alpaca_train_024689,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,length,116.0,512.0,,,,,,,,,,,,,,,,2704,358,27,0,15,32
alpaca_train_007499__helpful_answer__s01,alpaca_train_007499,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,stop,128.0,44.0,,,,,,,,,,,,,,,,219,24,4,0,0,0
alpaca_train_032552__helpful_answer__s01,alpaca_train_032552,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,stop,121.0,26.0,,,,,,,,,,,,,,,,108,20,1,0,0,1
alpaca_train_007450__helpful_answer__s01,alpaca_train_007450,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,length,119.0,512.0,,,,,,,,,,,,,,,,2261,339,50,37,23,52
alpaca_train_038868__helpful_answer__s01,alpaca_train_038868,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,stop,117.0,1.0,,,,,,,,,,,,,,,,2,1,1,0,2,0
alpaca_train_033851__helpful_answer__s01,alpaca_train_033851,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,stop,160.0,37.0,,,,,,,,,,,,,,,,138,23,9,0,10,0
alpaca_train_001240__helpful_answer__s01,alpaca_train_001240,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,stop,120.0,10.0,,,,,,,,,,,,,,,,36,8,1,0,0,1
alpaca_train_011181__helpful_answer__s01,alpaca_train_011181,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,stop,134.0,15.0,,,,,,,,,,,,,,,,63,13,1,0,0,1
alpaca_train_030273__helpful_answer__s01,alpaca_train_030273,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,stop,113.0,30.0,,,,,,,,,,,,,,,,196,25,1,1,0,1
alpaca_train_047336__helpful_answer__s01,alpaca_train_047336,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,stop,123.0,47.0,,,,,,,,,,,,,,,,216,28,1,0,0,2
alpaca_train_011992__helpful_answer__s01,alpaca_train_011992,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,stop,149.0,18.0,,,,,,,,,,,,,,,,89,15,1,0,0,1
alpaca_train_005781__helpful_answer__s01,alpaca_train_005781,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,stop,124.0,4.0,,,,,,,,,,,,,,,,10,1,1,0,3,0
alpaca_train_034756__helpful_answer__s01,alpaca_train_034756,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,stop,121.0,73.0,,,,,,,,,,,,,,,,338,56,3,0,2,7
alpaca_train_020011__helpful_answer__s01,alpaca_train_020011,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,stop,118.0,10.0,,,,,,,,,,,,,,,,41,8,1,0,0,1
alpaca_train_025161__helpful_answer__s01,alpaca_train_025161,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,stop,140.0,16.0,,,,,,,,,,,,,,,,72,14,1,0,0,1
alpaca_train_045223__helpful_answer__s01,alpaca_train_045223,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,stop,116.0,287.0,,,,,,,,,,,,,,,,1077,189,24,0,0,11
alpaca_train_050052__helpful_answer__s01,alpaca_train_050052,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,stop,125.0,6.0,,,,,,,,,,,,,,,,30,5,1,0,0,1
alpaca_train_029375__helpful_answer__s01,alpaca_train_029375,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,stop,152.0,180.0,,,,,,,,,,,,,,,,754,104,28,0,5,2
alpaca_train_046954__helpful_answer__s01,alpaca_train_046954,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,stop,130.0,9.0,,,,,,,,,,,,,,,,44,8,1,0,0,1
alpaca_train_006193__helpful_answer__s01,alpaca_train_006193,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,stop,120.0,23.0,,,,,,,,,,,,,,,,99,14,1,0,0,1
alpaca_train_024460__helpful_answer__s01,alpaca_train_024460,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,length,114.0,512.0,,,,,,,,,,,,,,,,2884,372,40,0,8,31
alpaca_train_048785__helpful_answer__s01,alpaca_train_048785,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,stop,120.0,5.0,,,,,,,,,,,,,,,,23,1,1,0,0,2
alpaca_train_039314__helpful_answer__s01,alpaca_train_039314,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,stop,123.0,12.0,,,,,,,,,,,,,,,,54,10,1,0,0,1
alpaca_train_028155__helpful_answer__s01,alpaca_train_028155,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,stop,135.0,56.0,,,,,,,,,,,,,,,,268,41,1,0,6,3
alpaca_train_023602__helpful_answer__s01,alpaca_train_023602,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,stop,131.0,16.0,,,,,,,,,,,,,,,,17,6,1,0,7,0
alpaca_train_045464__helpful_answer__s01,alpaca_train_045464,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,stop,120.0,14.0,,,,,,,,,,,,,,,,51,8,2,0,0,2
alpaca_train_051772__helpful_answer__s01,alpaca_train_051772,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,stop,119.0,308.0,,,,,,,,,,,,,,,,1073,177,38,0,15,23
alpaca_train_036126__helpful_answer__s01,alpaca_train_036126,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,stop,122.0,149.0,,,,,,,,,,,,,,,,722,124,1,0,0,5
alpaca_train_039827__helpful_answer__s01,alpaca_train_039827,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,stop,118.0,503.0,,,,,,,,,,,,,,,,2663,368,21,0,20,27
alpaca_train_002911__helpful_answer__s01,alpaca_train_002911,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,stop,120.0,2.0,,,,,,,,,,,,,,,,6,1,1,0,0,0
alpaca_train_044820__helpful_answer__s01,alpaca_train_044820,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,stop,140.0,12.0,,,,,,,,,,,,,,,,57,10,1,0,0,1
alpaca_train_005356__helpful_answer__s01,alpaca_train_005356,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,stop,132.0,15.0,,,,,,,,,,,,,,,,57,11,1,0,1,1
alpaca_train_017836__helpful_answer__s01,alpaca_train_017836,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,stop,118.0,22.0,,,,,,,,,,,,,,,,82,17,3,0,2,0
alpaca_train_045726__helpful_answer__s01,alpaca_train_045726,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,stop,120.0,26.0,,,,,,,,,,,,,,,,98,19,1,1,0,3
alpaca_train_049485__helpful_answer__s01,alpaca_train_049485,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,stop,120.0,105.0,,,,,,,,,,,,,,,,544,72,5,0,6,10
alpaca_train_021808__helpful_answer__s01,alpaca_train_021808,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,stop,139.0,79.0,,,,,,,,,,,,,,,,356,63,1,0,0,3
alpaca_train_017271__helpful_answer__s01,alpaca_train_017271,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,stop,122.0,4.0,,,,,,,,,,,,,,,,9,1,1,0,0,0
alpaca_train_006824__helpful_answer__s01,alpaca_train_006824,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,length,133.0,512.0,,,,,,,,,,,,,,,,3003,417,23,0,7,29
alpaca_train_032054__helpful_answer__s01,alpaca_train_032054,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,length,119.0,512.0,,,,,,,,,,,,,,,,2119,249,50,0,11,43
alpaca_train_007368__helpful_answer__s01,alpaca_train_007368,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,stop,129.0,21.0,,,,,,,,,,,,,,,,52,10,3,0,0,0
alpaca_train_045912__helpful_answer__s01,alpaca_train_045912,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,stop,121.0,122.0,,,,,,,,,,,,,,,,771,104,3,0,0,5
alpaca_train_050809__helpful_answer__s01,alpaca_train_050809,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,stop,128.0,73.0,,,,,,,,,,,,,,,,446,63,1,0,2,3
alpaca_train_007501__helpful_answer__s01,alpaca_train_007501,helpful_answer,gpt-4o-2024-11-20,0.7,,/content/safecomp-dpo/hf_data/responses/helpful_answer_responses.jsonl,helpful_answer_responses.jsonl,helpful_answer_responses,openai_api,,,explicit_api,configs\generation\helpful_answer.yaml,stop,127.0,19.0,,,,,,,,,,,,,,,,75,16,2,0,0,2
